CustomerID,LastPurchaseDate,TotalOrders,TotalRevenue,DaysSinceLastPurchase,Churn
13051.0,2010-05-10 09:14:00,2,155.8,213,1
13052.0,2010-10-15 14:47:00,6,2820.38,55,0
13053.0,2010-03-28 11:28:00,1,127.65,256,1
13054.0,2010-01-26 16:24:00,1,-14.0,317,1
13055.0,2010-10-26 11:15:00,2,1090.55,44,0
13056.0,2010-06-06 14:10:00,1,209.48,186,1
13057.0,2010-06-27 15:44:00,4,540.74,165,1
13059.0,2010-10-22 16:11:00,11,2089.22,48,0
13063.0,2010-08-16 12:27:00,1,188.4,115,1
13064.0,2010-06-07 16:28:00,2,561.25,185,1
13065.0,2010-12-01 16:52:00,6,1050.1000000000001,8,0
13067.0,2010-10-26 12:15:00,2,393.05,44,0
13069.0,2010-12-05 11:03:00,17,5029.650000000001,4,0
13070.0,2010-09-06 12:37:00,4,515.1,94,1
13071.0,2010-04-06 13:37:00,1,129.22,247,1
13073.0,2010-10-24 14:06:00,2,418.08,46,0
13074.0,2010-07-16 16:53:00,5,1362.8400000000001,146,1
13076.0,2010-09-08 10:27:00,1,135.4,92,1
13077.0,2010-12-08 14:59:00,11,2310.9,1,0
13078.0,2010-12-08 09:07:00,53,16451.55,1,0
13079.0,2010-10-18 14:15:00,1,199.08,52,0
13080.0,2010-11-03 14:34:00,4,202.75,36,0
13081.0,2010-12-03 17:21:00,25,30363.670000000002,6,0
13082.0,2010-10-11 14:19:00,15,3673.44,59,0
13083.0,2010-10-10 13:38:00,1,91.67999999999999,60,0
13084.0,2010-08-09 12:40:00,2,116.44999999999999,122,1
13085.0,2010-10-15 15:35:00,7,1187.08,55,0
13086.0,2010-11-22 10:28:00,1,439.33000000000004,17,0
13087.0,2009-12-13 15:16:00,1,313.64,361,1
13088.0,2010-10-18 15:35:00,1,236.11,52,0
13089.0,2010-12-06 14:00:00,132,55828.31,3,0
13090.0,2010-12-09 16:11:00,15,5081.89,0,0
13091.0,2009-12-10 12:44:00,4,-450.03999999999996,364,1
13092.0,2010-10-21 13:02:00,9,1547.5,49,0
13093.0,2010-12-01 15:00:00,76,46332.26,8,0
13094.0,2010-12-06 10:34:00,2,505.8,3,0
13096.0,2010-11-10 14:08:00,1,419.70000000000005,29,0
13097.0,2010-11-16 09:50:00,26,6968.41,23,0
13100.0,2010-03-25 12:28:00,1,-1598.67,259,1
13101.0,2010-07-29 14:45:00,3,594.21,133,1
13102.0,2010-12-09 13:38:00,16,5103.83,0,0
13103.0,2010-09-28 11:48:00,2,465.70000000000005,72,0
13104.0,2010-10-20 14:38:00,3,610.62,50,0
13105.0,2010-09-29 13:41:00,1,72.0,71,0
13106.0,2010-10-22 13:10:00,1,526.96,48,0
13107.0,2010-10-26 18:45:00,10,3585.55,44,0
13108.0,2010-12-02 10:35:00,2,748.46,7,0
13109.0,2010-06-08 15:00:00,2,340.74,184,1
13110.0,2010-09-28 15:23:00,6,1443.3000000000002,72,0
13111.0,2009-12-21 09:00:00,1,321.88000000000005,353,1
13112.0,2010-06-16 17:03:00,3,-5.44,176,1
13113.0,2010-12-08 13:21:00,22,6090.25,1,0
13114.0,2009-12-09 09:56:00,1,234.38,365,1
13115.0,2010-12-08 15:01:00,10,3168.82,1,0
13117.0,2010-12-09 14:50:00,13,1657.2,0,0
13118.0,2010-11-28 13:53:00,5,1209.1,11,0
13119.0,2010-02-09 08:38:00,1,134.9,303,1
13123.0,2010-08-24 10:18:00,2,506.75,107,1
13124.0,2010-11-19 15:50:00,1,916.12,20,0
13125.0,2010-07-04 11:58:00,1,158.57,158,1
13126.0,2010-12-08 11:43:00,11,1846.18,1,0
13128.0,2010-03-18 15:08:00,1,263.5,266,1
13129.0,2010-09-13 13:47:00,2,233.25,87,0
13131.0,2010-10-17 15:13:00,4,2240.47,53,0
13133.0,2010-09-06 15:30:00,1,90.65,94,1
13134.0,2010-11-02 13:58:00,2,681.65,37,0
13135.0,2010-08-05 17:28:00,1,275.45,126,1
13136.0,2010-12-09 15:34:00,14,3532.42,0,0
13137.0,2010-11-18 13:27:00,8,4062.29,21,0
13138.0,2010-12-02 15:03:00,3,492.1,7,0
13139.0,2010-09-28 09:12:00,1,3138.04,72,0
13140.0,2010-12-08 15:12:00,3,791.96,1,0
13141.0,2010-11-19 10:51:00,15,5150.83,20,0
13143.0,2010-05-06 16:34:00,2,399.2,217,1
13144.0,2010-10-04 14:14:00,1,24.4,66,0
13145.0,2010-12-02 18:06:00,4,805.0,7,0
13148.0,2010-11-15 17:43:00,19,4775.12,24,0
13150.0,2010-08-26 10:15:00,4,435.02,105,1
13151.0,2010-03-24 09:31:00,3,1261.32,260,1
13152.0,2010-10-18 13:44:00,9,2114.98,52,0
13154.0,2010-11-05 16:00:00,4,1609.29,34,0
13155.0,2010-12-06 12:44:00,3,778.42,3,0
13156.0,2010-11-19 13:09:00,3,1586.54,20,0
13157.0,2010-10-26 14:42:00,5,3946.14,44,0
13158.0,2010-11-16 17:12:00,1,307.12,23,0
13161.0,2010-07-27 12:44:00,1,366.13,135,1
13162.0,2010-11-24 15:35:00,14,7471.95,15,0
13163.0,2010-04-08 16:21:00,2,0.0,245,1
13164.0,2010-05-19 13:52:00,3,297.46000000000004,204,1
13165.0,2010-10-22 17:04:00,1,429.68,48,0
13166.0,2010-10-21 14:29:00,1,466.98,49,0
13167.0,2010-11-14 12:58:00,1,333.82,25,0
13168.0,2010-06-15 15:00:00,1,556.12,177,1
13169.0,2010-05-26 15:58:00,1,127.2,197,1
13172.0,2010-11-04 15:10:00,1,69.6,35,0
13173.0,2010-12-07 14:30:00,12,2266.85,2,0
13174.0,2010-12-05 16:24:00,10,6677.81,4,0
13175.0,2010-06-03 19:13:00,4,793.1,189,1
13177.0,2010-10-05 10:35:00,1,229.75,65,0
13178.0,2010-11-07 15:50:00,14,8272.42,32,0
13179.0,2010-03-31 11:40:00,1,572.3100000000001,253,1
13180.0,2010-04-11 13:37:00,1,86.10000000000001,242,1
13181.0,2010-11-23 15:05:00,1,359.69,16,0
13183.0,2010-11-10 13:49:00,9,3053.1,29,0
13187.0,2010-03-25 19:06:00,4,112.28999999999999,259,1
13190.0,2010-06-13 15:47:00,4,518.76,179,1
13191.0,2010-02-19 17:02:00,1,164.69,293,1
13192.0,2010-07-09 12:32:00,6,1632.59,153,1
13194.0,2010-10-14 11:54:00,1,412.08,56,0
13195.0,2010-10-21 13:07:00,1,172.38,49,0
13196.0,2010-09-22 14:01:00,4,1261.86,78,0
13197.0,2010-04-09 09:14:00,1,373.01000000000005,244,1
13198.0,2010-11-19 16:42:00,4,1528.19,20,0
13199.0,2010-12-08 10:51:00,31,6601.02,1,0
13201.0,2010-07-25 14:30:00,4,1240.6100000000001,137,1
13202.0,2010-11-26 12:05:00,8,1571.35,13,0
13203.0,2010-11-18 10:08:00,7,1761.09,21,0
13204.0,2009-12-08 14:56:00,1,966.6600000000001,366,1
13205.0,2010-09-22 16:26:00,1,2803.2,78,0
13206.0,2010-11-04 16:50:00,15,8280.13,35,0
13207.0,2010-09-14 15:44:00,2,285.6,86,0
13208.0,2010-09-16 19:43:00,3,764.6,84,0
13209.0,2010-07-13 15:50:00,5,2617.9,149,1
13211.0,2010-11-23 15:17:00,9,1509.45,16,0
13213.0,2010-11-26 17:10:00,8,2316.19,13,0
13214.0,2010-10-18 10:00:00,7,3264.23,52,0
13215.0,2010-11-02 18:26:00,1,81.6,37,0
13217.0,2010-02-22 12:49:00,1,132.5,290,1
13219.0,2010-03-31 14:18:00,1,76.23,253,1
13220.0,2010-05-13 10:35:00,1,516.8,210,1
13222.0,2010-05-11 13:54:00,1,88.5,212,1
13223.0,2010-10-12 11:07:00,4,805.9200000000001,58,0
13225.0,2010-10-14 16:26:00,9,9796.23,56,0
13226.0,2010-11-11 13:46:00,1,204.25,28,0
13230.0,2010-12-09 19:28:00,17,3553.81,0,0
13231.0,2010-06-11 16:53:00,1,-355.2,181,1
13233.0,2010-10-15 11:49:00,2,571.34,55,0
13234.0,2010-02-05 11:41:00,2,356.95,307,1
13237.0,2010-11-17 10:07:00,1,643.0,22,0
13238.0,2010-10-05 12:38:00,2,305.9,65,0
13239.0,2010-09-28 17:21:00,5,1250.28,72,0
13240.0,2010-12-09 12:49:00,6,997.52,0,0
13241.0,2010-10-24 11:17:00,1,115.58,46,0
13242.0,2010-09-14 13:53:00,4,429.0,86,0
13243.0,2010-09-16 13:18:00,4,677.97,84,0
13245.0,2010-10-03 14:03:00,1,558.72,67,0
13246.0,2010-11-11 13:11:00,7,1355.58,28,0
13249.0,2010-11-03 14:05:00,6,897.52,36,0
13250.0,2010-09-13 10:43:00,3,248.54000000000002,87,0
13251.0,2010-11-02 13:20:00,1,252.68,37,0
13252.0,2010-11-10 16:00:00,3,341.3,29,0
13253.0,2010-10-05 13:33:00,2,1920.71,65,0
13254.0,2010-11-28 15:42:00,1,51.410000000000004,11,0
13255.0,2010-12-01 11:58:00,2,504.95,8,0
13257.0,2010-10-08 12:27:00,3,117.95,62,0
13258.0,2010-11-25 10:54:00,2,336.59999999999997,14,0
13259.0,2010-11-07 10:56:00,8,1141.06,32,0
13262.0,2010-11-15 12:20:00,2,373.16,24,0
13263.0,2010-11-11 15:49:00,4,1250.6200000000001,28,0
13264.0,2010-09-23 12:42:00,1,722.5600000000001,77,0
13266.0,2010-11-09 13:10:00,11,2247.63,30,0
13267.0,2010-12-08 14:54:00,25,5107.77,1,0
13269.0,2010-12-05 11:51:00,14,3545.47,4,0
13270.0,2010-12-08 14:53:00,1,590.0,1,0
13274.0,2010-10-26 13:48:00,1,360.85,44,0
13275.0,2010-11-21 12:09:00,2,241.66,18,0
13276.0,2010-11-07 14:18:00,5,1327.63,32,0
13277.0,2010-11-24 15:34:00,3,264.9,15,0
13278.0,2010-11-05 11:42:00,4,885.47,34,0
13280.0,2010-11-25 14:51:00,5,1482.27,14,0
13281.0,2010-09-28 18:43:00,3,306.45,72,0
13282.0,2010-10-29 14:11:00,1,181.05,41,0
13283.0,2010-05-21 13:56:00,2,279.7,202,1
13285.0,2010-04-18 13:38:00,2,655.47,235,1
13286.0,2010-04-18 15:35:00,1,734.91,235,1
13287.0,2010-05-05 13:10:00,7,519.67,218,1
13288.0,2010-09-22 16:32:00,6,892.16,78,0
13289.0,2009-12-16 11:53:00,1,307.95,358,1
13290.0,2010-10-05 12:43:00,3,-208.63,65,0
13291.0,2010-10-21 19:01:00,10,2959.73,49,0
13292.0,2010-10-25 13:16:00,4,408.85,45,0
13293.0,2010-11-12 13:28:00,7,1180.34,27,0
13294.0,2010-03-03 12:54:00,1,815.79,281,1
13295.0,2010-12-02 17:36:00,8,860.07,7,0
13296.0,2010-10-12 12:41:00,5,705.11,58,0
13297.0,2010-11-19 13:49:00,4,2262.82,20,0
13299.0,2010-10-22 11:32:00,4,1030.8,48,0
13300.0,2010-11-16 17:10:00,3,901.9200000000001,23,0
13302.0,2010-07-01 12:32:00,1,95.45,161,1
13303.0,2010-11-04 14:55:00,1,61.72,35,0
13304.0,2010-09-17 10:39:00,6,820.37,83,0
13305.0,2010-12-02 12:10:00,7,1753.85,7,0
13306.0,2010-10-05 14:55:00,1,53.65,65,0
13307.0,2010-08-09 12:56:00,2,258.34,122,1
13308.0,2010-04-22 09:22:00,1,284.86,231,1
13309.0,2010-11-12 12:10:00,1,249.58,27,0
13310.0,2010-11-24 09:14:00,2,409.17,15,0
13312.0,2010-09-14 14:36:00,1,124.75,86,0
13313.0,2010-08-17 11:45:00,10,1867.95,114,1
13315.0,2010-01-19 15:34:00,1,310.26,324,1
13316.0,2010-11-12 10:14:00,7,7091.4400000000005,27,0
13317.0,2010-11-25 17:24:00,22,3928.4610000000002,14,0
13319.0,2010-12-09 10:05:00,45,11041.75,0,0
13320.0,2010-10-07 19:29:00,3,669.25,63,0
13324.0,2010-10-07 12:44:00,11,3348.57,63,0
13326.0,2010-10-03 16:00:00,1,281.76,67,0
13327.0,2010-12-09 15:33:00,15,6123.46,0,0
13329.0,2010-12-08 10:11:00,11,4236.62,1,0
13330.0,2010-09-10 14:12:00,3,1665.25,90,0
13331.0,2010-11-03 08:04:00,1,262.4,36,0
13333.0,2010-10-24 13:24:00,3,1015.74,46,0
13334.0,2010-06-21 13:52:00,3,2720.18,171,1
13335.0,2010-06-17 14:54:00,1,-955.06,175,1
13337.0,2010-07-09 11:53:00,2,1548.55,153,1
13338.0,2010-06-24 12:15:00,7,1791.8,168,1
13340.0,2010-10-18 10:42:00,5,11364.08,52,0
13342.0,2010-05-06 16:44:00,1,-14.100000000000001,217,1
13346.0,2010-09-03 11:41:00,6,299.4,97,1
13353.0,2010-11-16 11:14:00,1,-28.849999999999998,23,0
13357.0,2010-08-02 14:02:00,4,3228.41,129,1
13359.0,2010-11-11 18:20:00,2,570.7,28,0
13360.0,2010-10-07 19:28:00,7,1464.1,63,0
13361.0,2010-08-24 14:56:00,2,1450.5,107,1
13362.0,2010-11-26 16:38:00,5,2272.08,13,0
13363.0,2010-10-26 11:07:00,1,731.36,44,0
13365.0,2010-11-11 17:24:00,1,-26.9,28,0
13367.0,2010-10-04 10:00:00,1,510.20000000000005,66,0
13368.0,2010-10-21 09:43:00,3,462.7,49,0
13369.0,2010-12-09 11:30:00,1,308.28000000000003,0,0
13370.0,2010-12-08 15:57:00,2,721.32,1,0
13371.0,2010-07-29 12:44:00,4,2271.46,133,1
13373.0,2010-10-20 10:09:00,3,4274.94,50,0
13374.0,2010-10-21 10:04:00,2,422.8,49,0
13375.0,2010-09-21 08:12:00,1,1013.58,79,0
13377.0,2010-11-08 12:20:00,4,1495.43,31,0
13378.0,2010-10-13 11:52:00,1,-756.4,57,0
13380.0,2010-10-03 10:18:00,1,62.4,67,0
13381.0,2010-11-25 13:30:00,8,4558.21,14,0
13382.0,2010-10-07 09:28:00,4,1164.59,63,0
13383.0,2010-06-14 11:45:00,1,305.28000000000003,178,1
13384.0,2010-11-14 13:13:00,6,2512.81,25,0
13386.0,2010-10-21 12:52:00,2,835.46,49,0
13387.0,2010-10-18 14:07:00,1,189.44,52,0
13388.0,2010-04-15 10:18:00,1,508.55,238,1
13392.0,2010-01-31 13:34:00,1,91.14,312,1
13393.0,2010-05-05 09:34:00,6,1105.85,218,1
13394.0,2010-11-25 18:08:00,14,4011.08,14,0
13395.0,2010-11-04 14:00:00,2,872.51,35,0
13397.0,2010-09-28 13:10:00,7,1554.93,72,0
13398.0,2010-09-17 09:34:00,1,213.0,83,0
13399.0,2010-09-01 13:59:00,3,275.4,99,1
13400.0,2010-05-14 13:25:00,2,300.93,209,1
13401.0,2010-03-25 15:39:00,1,-1834.14,259,1
13402.0,2010-12-02 17:12:00,3,913.9000000000001,7,0
13403.0,2010-11-17 11:38:00,2,154.5,22,0
13405.0,2010-08-23 10:11:00,6,624.11,108,1
13406.0,2010-10-08 14:44:00,3,557.22,62,0
13407.0,2010-05-10 12:41:00,6,2111.89,213,1
13408.0,2010-12-03 09:39:00,57,23365.442,6,0
13409.0,2010-03-25 15:24:00,1,-525.65,259,1
13410.0,2010-11-11 16:45:00,5,1183.6,28,0
13412.0,2010-03-29 16:28:00,1,487.34999999999997,255,1
13413.0,2010-03-10 12:17:00,8,345.8,274,1
13414.0,2010-09-02 16:55:00,4,1091.74,98,1
13415.0,2010-08-24 11:38:00,5,681.92,107,1
13416.0,2009-12-03 13:02:00,1,228.3,371,1
13417.0,2010-06-10 10:05:00,5,953.0600000000001,182,1
13418.0,2010-12-02 10:46:00,16,6070.72,7,0
13421.0,2010-10-29 17:17:00,8,2239.84,41,0
13423.0,2010-10-07 09:02:00,1,217.03,63,0
13424.0,2010-09-21 19:46:00,2,557.92,79,0
13425.0,2010-07-19 12:56:00,5,1751.72,143,1
13426.0,2010-11-22 11:22:00,12,4526.06,17,0
13427.0,2010-08-19 11:45:00,3,423.93,112,1
13428.0,2010-07-13 13:33:00,2,281.51,149,1
13431.0,2010-10-29 14:09:00,7,2020.14,41,0
13432.0,2010-05-17 13:18:00,2,439.1,206,1
13433.0,2010-09-28 18:46:00,5,656.87,72,0
13434.0,2010-11-19 15:09:00,3,1132.6200000000001,20,0
13435.0,2010-11-28 13:51:00,2,665.34,11,0
13438.0,2010-06-10 18:46:00,1,46.5,182,1
13439.0,2010-11-16 15:24:00,2,702.9,23,0
13440.0,2010-10-12 17:53:00,10,1213.95,58,0
13441.0,2010-10-04 10:38:00,1,424.26,66,0
13442.0,2010-02-10 14:03:00,3,419.87,302,1
13443.0,2010-09-17 12:31:00,7,1247.71,83,0
13444.0,2010-11-30 13:02:00,2,631.6800000000001,9,0
13445.0,2010-03-23 15:34:00,1,241.89999999999998,261,1
13446.0,2010-10-15 15:37:00,18,3608.86,55,0
13448.0,2010-12-01 10:53:00,11,4982.08,8,0
13450.0,2010-11-30 13:20:00,8,2073.82,9,0
13451.0,2010-11-23 14:50:00,7,4203.52,16,0
13452.0,2010-08-24 09:53:00,1,139.8,107,1
13453.0,2010-11-11 19:47:00,3,402.01,28,0
13454.0,2010-03-08 14:40:00,1,219.87,276,1
13455.0,2010-12-08 13:11:00,8,1766.47,1,0
13457.0,2010-01-20 08:48:00,4,143.27,323,1
13458.0,2010-11-25 15:02:00,2,2312.7,14,0
13459.0,2010-03-25 10:24:00,2,1160.4099999999999,259,1
13461.0,2010-11-04 10:59:00,5,2693.5,35,0
13462.0,2010-10-25 10:00:00,4,1002.35,45,0
13463.0,2010-10-15 15:11:00,1,-158.65,55,0
13464.0,2010-11-10 12:24:00,6,2409.21,29,0
13465.0,2010-09-19 15:13:00,2,931.12,81,0
13466.0,2010-11-08 13:02:00,5,654.3,31,0
13468.0,2010-12-06 13:34:00,49,7434.86,3,0
13469.0,2010-02-24 15:03:00,1,82.4,288,1
13472.0,2010-09-02 09:41:00,2,592.24,98,1
13473.0,2010-05-14 10:47:00,7,1993.44,209,1
13474.0,2010-09-22 09:21:00,2,434.2,78,0
13476.0,2010-10-29 08:24:00,3,823.0,41,0
13477.0,2010-09-10 09:08:00,5,1379.59,90,0
13478.0,2010-08-27 13:23:00,7,2068.03,104,1
13479.0,2010-09-16 12:03:00,4,517.5,84,0
13480.0,2010-10-19 11:53:00,2,627.82,51,0
13481.0,2010-12-06 15:12:00,7,2022.03,3,0
13482.0,2010-03-22 10:31:00,1,151.45,262,1
13484.0,2010-11-21 13:48:00,3,453.52,18,0
13485.0,2010-11-28 11:04:00,14,2503.68,11,0
13487.0,2010-07-22 10:41:00,2,271.47,140,1
13488.0,2010-12-07 13:01:00,13,6603.12,2,0
13490.0,2010-02-23 14:48:00,1,154.25,289,1
13491.0,2010-12-02 14:30:00,18,3350.7400000000002,7,0
13495.0,2010-12-08 13:23:00,9,3256.49,1,0
13497.0,2010-12-06 11:42:00,6,945.28,3,0
13498.0,2009-12-09 15:26:00,1,327.38,365,1
13500.0,2010-11-03 13:16:00,1,299.53,36,0
13501.0,2010-08-10 13:01:00,3,1529.79,121,1
13502.0,2010-10-25 13:21:00,3,482.6,45,0
13503.0,2010-08-17 13:17:00,11,1576.69,114,1
13506.0,2010-12-05 12:15:00,6,1156.83,4,0
13508.0,2010-03-07 11:58:00,1,176.07999999999998,277,1
13509.0,2010-07-20 12:10:00,1,135.0,142,1
13510.0,2010-11-29 12:26:00,12,2703.23,10,0
13511.0,2010-08-13 11:29:00,2,244.61,118,1
13512.0,2010-11-17 14:55:00,3,462.18,22,0
13513.0,2010-09-24 16:25:00,3,591.89,76,0
13514.0,2010-10-07 12:10:00,3,663.7,63,0
13515.0,2010-09-16 15:07:00,2,374.7,84,0
13516.0,2010-10-18 08:52:00,1,295.85,52,0
13519.0,2010-09-23 11:45:00,1,220.46,77,0
13520.0,2010-12-03 10:36:00,8,3192.9,6,0
13523.0,2010-12-08 14:22:00,2,1136.64,1,0
13526.0,2009-12-01 13:14:00,4,942.5999999999999,373,1
13527.0,2010-10-17 12:52:00,6,2386.28,53,0
13528.0,2010-01-26 16:59:00,1,-40.0,317,1
13530.0,2010-03-15 14:10:00,1,402.97999999999996,269,1
13531.0,2010-12-08 15:03:00,5,1254.72,1,0
13534.0,2010-11-30 14:43:00,17,1711.42,9,0
13535.0,2010-11-02 11:49:00,1,89.5,37,0
13537.0,2010-10-10 12:45:00,2,717.85,60,0
13538.0,2010-11-08 14:19:00,5,1831.88,31,0
13539.0,2010-10-15 09:15:00,5,925.42,55,0
13540.0,2010-08-29 14:20:00,3,632.39,102,1
13541.0,2010-10-12 15:58:00,3,717.9,58,0
13542.0,2010-11-28 11:24:00,18,3970.77,11,0
13543.0,2010-03-15 13:34:00,2,1439.6100000000001,269,1
13544.0,2010-10-24 11:25:00,5,529.09,46,0
13545.0,2010-11-14 11:27:00,3,347.35,25,0
13546.0,2010-11-22 17:33:00,2,465.15,17,0
13547.0,2010-10-27 14:14:00,1,175.53,43,0
13548.0,2010-08-25 13:44:00,1,226.57999999999998,106,1
13549.0,2010-11-17 12:17:00,1,87.6,22,0
13550.0,2010-11-21 15:24:00,1,349.51,18,0
13551.0,2010-02-11 15:01:00,1,152.39999999999998,301,1
13552.0,2010-10-26 18:44:00,16,3079.1,44,0
13553.0,2010-02-03 12:21:00,1,517.8,309,1
13554.0,2010-11-24 15:05:00,10,1556.3899999999999,15,0
13555.0,2010-11-26 11:50:00,12,4757.06,13,0
13556.0,2010-10-06 16:44:00,2,200.82,64,0
13557.0,2010-11-10 09:39:00,14,2396.02,29,0
13559.0,2010-07-15 09:52:00,2,990.0,147,1
13561.0,2010-11-07 14:28:00,10,1678.86,32,0
13562.0,2010-11-03 10:43:00,5,3038.85,36,0
13564.0,2010-12-06 17:26:00,50,15138.98,3,0
13565.0,2010-10-24 15:51:00,1,174.57999999999998,46,0
13566.0,2010-10-01 12:27:00,3,833.41,69,0
13567.0,2010-10-07 12:51:00,5,1078.59,63,0
13569.0,2010-12-07 12:29:00,3,520.03,2,0
13571.0,2010-11-22 13:09:00,14,2454.2200000000003,17,0
13573.0,2010-11-25 15:01:00,4,622.07,14,0
13574.0,2010-10-24 13:28:00,1,421.25,46,0
13576.0,2010-12-01 17:24:00,13,4812.85,8,0
13577.0,2010-11-22 08:11:00,9,1688.32,17,0
13578.0,2010-10-26 13:44:00,1,147.66,44,0
13579.0,2010-12-05 16:10:00,5,1068.8,4,0
13580.0,2010-10-29 15:01:00,1,107.75,41,0
13581.0,2010-10-21 16:30:00,1,162.53,49,0
13582.0,2010-11-15 11:34:00,2,241.68,24,0
13583.0,2010-01-29 13:53:00,1,664.001,314,1
13584.0,2010-07-29 13:55:00,4,204.75,133,1
13585.0,2010-06-27 12:33:00,4,674.46,165,1
13586.0,2010-06-16 13:47:00,1,131.53,176,1
13587.0,2010-09-16 13:52:00,3,961.1,84,0
13589.0,2010-09-16 13:29:00,4,741.09,84,0
13590.0,2010-11-29 11:40:00,14,4322.17,10,0
13591.0,2010-09-30 08:59:00,5,964.0600000000001,70,0
13593.0,2010-11-17 13:11:00,10,3484.93,22,0
13594.0,2010-08-11 10:23:00,2,111.45000000000002,120,1
13595.0,2010-07-11 12:36:00,3,818.22,151,1
13597.0,2010-11-16 13:53:00,3,372.21,23,0
13598.0,2010-08-01 13:21:00,4,609.42,130,1
13599.0,2010-12-08 10:13:00,21,4759.74,1,0
13600.0,2010-03-15 17:16:00,1,298.9,269,1
13601.0,2010-11-12 15:20:00,2,491.82,27,0
13602.0,2010-11-23 12:14:00,3,596.28,16,0
13604.0,2010-02-25 18:38:00,2,713.39,287,1
13605.0,2010-11-17 17:16:00,2,522.67,22,0
13607.0,2010-11-12 12:07:00,2,382.6,27,0
13608.0,2010-06-17 12:28:00,1,236.2,175,1
13609.0,2010-04-25 13:26:00,1,167.35,228,1
13610.0,2010-11-17 15:31:00,8,1028.7,22,0
13611.0,2010-11-30 16:26:00,10,2122.83,9,0
13612.0,2010-07-09 16:18:00,2,777.79,153,1
13613.0,2010-09-13 12:01:00,5,1039.8500000000001,87,0
13614.0,2010-11-11 12:20:00,2,748.73,28,0
13615.0,2010-11-10 10:27:00,10,5812.24,29,0
13616.0,2010-05-20 12:59:00,2,288.1,203,1
13617.0,2010-10-27 14:00:00,6,719.62,43,0
13619.0,2010-06-13 11:39:00,2,231.69,179,1
13620.0,2010-06-29 15:02:00,1,112.34,163,1
13622.0,2010-01-20 10:30:00,2,651.45,323,1
13623.0,2010-11-24 13:36:00,8,1773.92,15,0
13624.0,2010-11-23 18:42:00,2,427.18,16,0
13625.0,2010-04-22 10:50:00,1,301.26,231,1
13626.0,2010-11-30 11:11:00,2,432.26,9,0
13627.0,2010-08-08 14:32:00,3,593.53,123,1
13628.0,2010-02-01 14:44:00,1,310.14,311,1
13629.0,2010-10-22 09:48:00,8,5578.5,48,0
13632.0,2010-11-10 12:03:00,4,1517.68,29,0
13633.0,2010-04-15 15:27:00,1,-306.66,238,1
13634.0,2010-11-30 11:57:00,12,2944.39,9,0
13635.0,2010-09-28 17:56:00,5,1877.19,72,0
13639.0,2010-09-29 10:05:00,1,312.93,71,0
13640.0,2010-04-07 15:33:00,1,405.0,246,1
13641.0,2010-03-09 07:37:00,7,921.82,275,1
13642.0,2010-10-03 12:33:00,4,147.17,67,0
13643.0,2010-11-24 11:37:00,12,1592.73,15,0
13646.0,2010-11-05 12:13:00,3,323.3,34,0
13647.0,2010-08-02 10:31:00,4,1393.56,129,1
13648.0,2010-11-04 14:46:00,11,1679.01,35,0
13649.0,2010-12-08 14:46:00,5,1332.28,1,0
13650.0,2010-11-30 13:55:00,9,1289.16,9,0
13651.0,2010-11-23 09:47:00,2,114.75,16,0
13652.0,2010-12-06 09:21:00,3,1475.77,3,0
13653.0,2010-08-09 08:19:00,1,152.2,122,1
13654.0,2010-11-24 16:41:00,5,3600.67,15,0
13655.0,2010-11-30 08:24:00,6,1326.33,9,0
13656.0,2010-09-07 14:08:00,5,673.7,93,1
13658.0,2010-11-21 16:10:00,6,3350.6,18,0
13659.0,2010-10-19 14:09:00,14,3165.78,51,0
13660.0,2010-11-09 10:01:00,2,303.69,30,0
13661.0,2010-04-15 14:58:00,1,325.24,238,1
13662.0,2010-11-19 10:58:00,10,1304.05,20,0
13663.0,2010-11-24 13:55:00,5,1824.14,15,0
13664.0,2010-01-26 16:31:00,1,-13.14,317,1
13665.0,2010-11-18 13:06:00,3,1711.6599999999999,21,0
13666.0,2010-10-15 15:46:00,2,43.25,55,0
13668.0,2010-11-22 14:29:00,18,6533.07,17,0
13669.0,2010-10-28 15:05:00,1,195.0,42,0
13671.0,2010-11-10 10:50:00,1,194.95,29,0
13672.0,2009-12-09 11:40:00,1,233.53000000000003,365,1
13674.0,2010-10-06 11:15:00,2,215.88,64,0
13676.0,2010-06-18 17:30:00,3,153.15,174,1
13677.0,2010-10-31 11:32:00,2,556.1899999999999,39,0
13679.0,2010-08-03 12:13:00,3,281.26,128,1
13680.0,2010-08-25 13:05:00,8,7713.25,106,1
13683.0,2010-09-08 10:00:00,1,258.6,92,1
13684.0,2010-11-14 11:34:00,4,482.29,25,0
13686.0,2010-11-24 14:44:00,2,337.04,15,0
13687.0,2010-09-27 16:30:00,1,11880.84,73,0
13688.0,2010-03-14 14:11:00,1,375.5,270,1
13689.0,2010-09-21 10:27:00,1,349.5,79,0
13691.0,2010-11-08 17:34:00,1,212.78,31,0
13692.0,2010-11-04 11:50:00,3,1549.58,35,0
13693.0,2010-11-30 18:21:00,11,1980.32,9,0
13694.0,2010-12-01 12:12:00,105,128172.42,8,0
13695.0,2010-05-11 11:07:00,1,266.6,212,1
13696.0,2010-10-14 09:44:00,4,2008.7,56,0
13698.0,2010-04-22 11:52:00,2,465.53000000000003,231,1
13699.0,2010-06-10 17:43:00,2,402.82,182,1
13700.0,2010-10-18 11:38:00,4,321.09,52,0
